"9780006514008","The Other Boleyn Girl","Fabulous historical novel set in the court of King Henry VIII. Mary Boleyn attracts the attention of the young king and becomes his mistress; when he tires of her, she sets out to school her sister, Anne, as a replacement.  Politics and passion are inextricably bound together in this compelling drama. The Boleyn family is keen to rise through the ranks of society, and what better way to attract","Book","BookPartner","9780006514008","7.99","61"
"9780006546061","Fahrenheit 451","The hauntingly prophetic classic novel set in a not-too-distant future where books are burned by a special task force of firemen.  Guy Montag is a fireman. His job is to burn books, which are forbidden, being the source of all discord and unhappiness. Even so, Montag is unhappy; there is discord in his marriage. Are books hidden in his house? The Mechanical Hound of the Fire Department, armed...","Book","BookPartner","9780006546061","7.99","49"
"9780006550686","The God Of Small Things","The Asian literary phenomenon of the 90s.  More magical than Mistry, more of a rollicking good read than Rushdie, more nerve-tinglingly imagined than Naipaul, here, perhaps, is the greatest Indian novel by a woman. Arundhati Roy has written an astonishingly rich, fertile novel, teeming with life, colour, heart-stopping language, wry comedy and a hint of magical realism.  Set against a...","Book","BookPartner","9780006550686","7.99","57"
"9780006613404","When Willy Went To The Wedding","A charming reissue of a classic Judith Kerr backlist treasure with a beautifully refreshed new cover look. When Willy is told he's not allowed to bring his pets to his sister's wedding, despite his promise, they turn up anyway! with disastrous results!  Once there was a boy called Willy. He had lots of pets and a grown-up sister. Willy's sister was so grown-up that she was getting married, and...","Book","BookPartner","9780006613404","5.99","0"
"9780006643173","Badger's Parting Gifts","The tale of a dependable, reliable and helpful badger who realises that his old age will soon lead to death. His friends learn to come to terms with his death in an enchanting tale. With full colour illustrations throughout.","Book","BookPartner","9780006643173","5.99","0"
"9780006745112","The Dancing Bear","A gentle and deeply moving story of a young girl and her bear, told with great charm by a master storyteller.  High in the mountains, in a tiny village, an abandoned bear cub is adopted by a lonely orphan child. Soon they are inseparable, beloved by the whole village -- safe, until the arrival of a glamorous film crew who need a dancing bear!","Book","BookPartner","9780006745112","4.99","47"
"9780006751038","The Butterfly Lion","ILLUSTRATED BY CHRISTIAN BIRMINGHAM. A lyrical and moving tale of a young boy growing up in Africa, and his lifelong friendship with a white lion.  \"All my life I'll think you you, I promise I will. I won't ever forget you.\"  Bertie rescues an orphaned white lion cub from the African veld. They are inseparable until Bertie is sent to boarding school far away in England and the lion is sold to a","Book","BookPartner","9780006751038","4.99","300"
"9780006753339","Dear Olly","A moving story of a brother, a sister and a swallow, and how all are in some way victims of the horrors of landmines.  Olly's brother Matt wants to go and work with children who have been made orphans, through war, in Africa. He wants to be a clown and make them laugh. His mother and sister want him to stay in England and go to university.  Hero, a swallow, has a journey to make too. He must...","Book","BookPartner","9780006753339","4.99","36"
"9780006754022","The Hobbit","Probably the most famous children's book of modern times -- regularly topping polls for 'favourite book'.  The Hobbit is the unforgettable story of Bilbo, a peace-loving hobbit, who embarks on a strange and magical adventure.  A timeless classic.","Book","BookPartner","9780006754022","6.99","102"
"9780006754121","Farm Boy","Set on a farm in rural Devon, Farm Boy is a collection of Grandpa's reminiscences and stories touchingly told to his grandson. Superbly told by a master storyteller and stunningly illustrated by Michael Foreman -- an exquisite book.  Joey was the last working horse on the farm, and the apple of Grandpa's eye. In War Horse, published twelve years ago, Joey was sent away from the farm to be a...","Book","BookPartner","9780006754121","4.99","158"
"9780006754169","Cirque Du Freak","The chilling Saga of Darren Shan, the ordinary schoolboy plunged into the vampire world.  THE SAGA OF DARREN SHAN BOOK 1 Darren goes to a banned freak show with his best mate Steve. It's the wonderfully gothic Cirque Du Freak where weird, frightening half human/half animals appear who interact terrifyingly with the audience. Darren -- a spider freak -- 'falls in love' with Madam Octa -- an...","Book","BookPartner","9780006754169","5.99","176"
"9780006755135","The Vampire's Assistant","Darren Shan has been made a half-vampire by Mr Crepsley, but the Cirque Du Freak holds more unpleasant surprises for the vampire's assistant.  THE SAGA OF DARREN SHAN BOOK 2 Darren joins the vampire, Mr Crepsley, as his assistant and they return to the Cirque Du Freak. There, Darren makes friends with the snake-boy, Evra Von (who knows what Darren is) and a local boy, Sam, and RV, an eco...","Book","BookPartner","9780006755135","5.99","106"
"9780006755142","Tunnels Of Blood","Darren Shan and Evra Von follow a trail of corpses and confront a foul creature of the night. A new enemy or Mr Crepsley?  THE SAGA OF DARREN SHAN BOOK 3 When Mr Crepsley is called upon by the Vampire Generals, Darren and the snake-boy, Evra Von, leave the Cirque Du Freak and travel with him to the city. Whilst there, Darren meets Debbie and his life as a Vampire's Assistant fades into the...","Book","BookPartner","9780006755142","5.99","35"
"9780007103072","The Holy Bible","An Award or Presentation Bible in the King James Version: ideal as a gift or to keep  The full text of the Popular size King James or Authorized Version Bible, in a straightforward black imitation leather hardback binding.","Book","BookPartner","9780007103072","6.99","0"
"9780007103416","Leadership And The One Minute Manager","Adapting one minute manager techniques to enable successful leadership to happen. Using different ways to motivate different kinds of people.  Leadership and The One Minute Manager goes straight to the heart of management as it describes the effective, adaptive styles of Situational Leadership. In clear and simple terms it teaches how to become a flexible and successful leader, fitting your...","Book","BookPartner","9780007103416","6.99","98"
"9780007104406","Paddington At The Palace","New cover reissue of this funny picture book about Paddington, the beloved, classic bear from darkest Peru.  When Mr Gruber takes Paddington to Buckingham Palace to watch the Changing of the Guard, there are so many people in the way he can't see a thing. But a mysterious someone 'on high' comes to his rescue and Paddington has a very good idea who it might be!  Here comes Paddington again and...","Book","BookPartner","9780007104406","5.99","0"
"9780007105472","Billy The Kid","Billy was a champion soccer star, playing for Chelsea in the 1930s. But that was before war broke out!  Billy the Kid is told through the voice of an 80 year old man, who looks back on his life as Chelsea's champion striker until the outbreak of war in 1939 and on through his subsequent life. Billy joins Chelsea as a football apprentice, rises through the reserves to become a real champion. His","Book","BookPartner","9780007105472","4.99","14"
"9780007107926","The One Minute Manager","The original, best-selling blockbuster which has transformed businesses world-wide.  The blockbuster number 1 intenational bestselling phenomenon is back!not that it ever really went away. An easily-read story which quickly demonstrates three very practical management techniques, it also includes information on several studies in medicine and in the behavioral sciences, which help readers...","Book","BookPartner","9780007107926","6.99","130"
"9780007114405","The Trials Of Death","TRIALS OF DEATH -- the fifth title in the compelling and chilling saga of Darren Shan -- but the second part in a new TRILOGY, following Darren's initiation into the vampire clan.  THE SAGA OF DARREN SHAN BOOK 5 Compelled by his loyalty to Mr Crepsley, Darren Shan, the vampire's assistant, agrees to prove his worthiness to the vampire clan by undertaking a series of trials. Each Trial is set by","Book","BookPartner","9780007114405","5.99","118"
"9780007114412","Vampire Mountain","Darren Shan, the vampire's assistant is forced to march to Vampire Mountain where he will be judged by the vampire princes.  THE SAGA OF DARREN SHAN BOOK 4 Darren Shan and Mr Crepsley make a long and dangerous trek to the vampire's stronghold in the mountains. The trek is a test of skill and endurance -- one which sees Darren's vampire nature develop, and a new understanding of the mysterious...","Book","BookPartner","9780007114412","5.99","29"
"9780007116980","The One Minute Manager Meets The Monkey","How management can effectively rid themselves of 'monkeys' -- other people's responsibilities that cling to them and prevent them managing efficiently.  This book explains in simple-minded if abstract terms how to achieve a balance between supervision and delegation for reduced tension and improved productivity in the work-place. \"There is a high correlation between self-reliance and morale...","Book","BookPartner","9780007116980","6.99","3"
"9780007119554","A Storm Of Swords","Split into two books for the paperback, the third volume in George R.R. Martin's superb and highly acclaimed epic fantasy A Song of Ice and Fire continues the richest, most exotic and mesmerising saga since The Lord of the Rings.  The Seven Kingdoms are divided by revolt and blood feud, and winter approaches like an angry beast. Beyond the Northern borders, wildlings leave their villages to...","Book","BookPartner","9780007119554","8.99","0"
"9780007131044","Cool!","Michael Morpurgo's inspiring new story of Robbie, a boy in a coma -- victim of a car accident. Locked inside his own head, able to hear but not move or speak, Robbie tries to keep himself from slipping ever deeper into unconsciousness.  Robbie, football fan and animal lover, runs after his dog Lucky one day when he chases a cat and is hit by a car. Unconscious, Robbie lies in hospital, unable...","Book","BookPartner","9780007131044","4.99","88"
"9780007132416","Road Of Bones","The story of one of the most brutal battles in modern history -- fought at a major turning point of the Second World War.  Kohima. In this remote Indian village near the border with Burma, a tiny force of British and Indian troops faced the might of the Imperial Japanese Army. Outnumbered ten to one, the defenders fought the Japanese hand to hand in a battle that was amongst the most savage in...","Book","BookPartner","9780007132416","9.99","132"
"9780007136834","And Then There Were None","Agatha Christie's world-famous mystery thriller, reissued with a striking new cover designed to appeal to the latest generation of Agatha Christie fans and book lovers.  Ten strangers, apparently with little in common, are lured to an island mansion off the coast of Devon by the mysterious U.N.Owen. Over dinner, a record begins to play, and the voice of an unseen host accuses each person of...","Book","BookPartner","9780007136834","6.99","47"
"9780007136902","Emperor","The early life of Julius Caesar is recreated in a novel that brilliantly interweaves history and adventure. An epic tale of ambition and rivalry, bravery and betrayal, from an outstanding new voice in historical fiction -- already a top-ten bestseller in hardback.  From the spectacle of gladiatorial combat to the intrigue of the Senate, from the foreign wars that created an empire to the...","Book","BookPartner","9780007136902","7.99","29"
"9780007136926","Emperor","The second volume in the acclaimed Emperor series, in which Conn Iggulden brilliantly interweaves history and adventure to recreate the astonishing life of Julius Caesar -- an epic tale of ambition and rivalry, bravery and betrayal, from an outstanding new voice in historical fiction.  The young Caesar must overcome enemies on land and at sea to become a battle-hardened leader -- in the...","Book","BookPartner","9780007136926","7.99","50"
"9780007136940","Emperor","The third volume in the acclaimed Emperor series, in which Conn Iggulden brilliantly interweaves history and adventure to recreate the astonishing life of Julius Caesar -- an epic tale of ambition and rivalry, bravery and betrayal, from an outstanding new voice in historical fiction.  THE GATES OF ROME, THE DEATH OF KINGS and now THE FIELD OF SWORDS tell the powerful, dramatic story of the...","Book","BookPartner","9780007136940","7.99","29"
"9780007147298","The Queen's Fool","A stunning novel set in the Tudor court, as the rivalry between Queen Mary and her half-sister Elizabeth is played out against a background of betrayal, conflict and passion.  The savage rivalry of the daughters of Henry VIII, Mary Tudor and Elizabeth, mirrors that of their mothers, Katherine of Aragon and Anne Boleyn. Each will fight by any available means for the crown and future of the...","Book","BookPartner","9780007147298","5.46","27"
"9780007147311","The Virgin's Lover","Sumptuous historical novel from bestselling author of THE OTHER BOLEYN GIRL and THE QUEEN'S FOOL  Elizabeth I has acceded to the throne of England, a position she has waited and schemed for all her life. She is surrounded by advisers, all convinced that a young woman cannot form political judgements. Elizabeth feels that she can rely on just one man: her oldest friend, Robert Dudley. It is soon","Book","BookPartner","9780007147311","7.99","20"
"9780007150076","Private Peaceful","Heroism or cowardice? A stunning story of the First World War from a master storyteller.  Told in the voice of a young soldier, the story follows 24 hours in his life at the front during WW1, and captures his memories as he looks back over his life. Full of stunningly researched detail and engrossing atmosphere, the book leads to a dramatic and moving conclusion.  Both a love story and a deeply","Book","BookPartner","9780007150076","6.99","820"
"9780007150342","How To Catch A Star","An inspirational story of a boy who loved the stars so much, he decided to catch one of his very own. The beautifully illustrated, original debut picture book from shining talent, Oliver Jeffers.  There once was a boy who loved stars so much that he wished he had one of his very own. Every night he watched the stars in the sky from his bedroom window and dreamed of how he could be their friend...","Book","BookPartner","9780007150342","5.99","193"
"9780007150366","Lost And Found","From the rising star of children's picture books comes the magical tale of friendship and loneliness, a boy and a penguin.  There once was a boy! and one day a penguin arrives on his doorstep. The boy decides the penguin must be lost and tries to return him. But no one seems to be missing a penguin. So the boy decides to take the penguin home himself, and they set out in his row boat on a...","Book","BookPartner","9780007150366","5.99","271"
"9780007152599","Men Are From Mars, Women Are From Venus","The best-selling relationship book of all time- over seven million copies sold world wide to date- in a freshly designed new format. Learn how to create understanding and communication between the sexes from this classic and authoritative guide.  First published in 1993, this book has become an international publishing phenomenon and is one of the most famous non-fiction publications of all...","Book","BookPartner","9780007152599","8.99","84"
"9780007153695","Raising Boys","A word of mouth bestseller which has become one of the best loved and most successful books in the parenting field. Steve Biddulp's Raising Boys is to be re-released this month with some startling new research on waht helps - and what harms - boys.  In this expanded and updated edition, Steve Biddulph shares and gives practical and honest advice to parents so they can recognise the differetn...","Book","BookPartner","9780007153695","9.99","79"
"9780007155149","Percy's Bumpy Ride","Percy the Park Keeper surprises his animal friends in this engaging story from highly-regarded, best-selling author-illustrator Nick Butterworth. Includes a fabulous fold-out page!  Percy the park keeper has been busy in his workshop for days. As his animal friends try to guess what he is making, Percy suddenly emerges sitting on top of a very strange machine. The animals jump aboard for what...","Book","BookPartner","9780007155149","6.99","0"
"9780007155156","After The Storm","Percy the Park Keeper helps his animal friends in this engaging story from highly-regarded, best-selling author-illustrator Nick Butterworth. Includes a fabulous fold-out poster!  A storm is raging outside and Percy the Park Keeper is having a sleepless night. When he gets up the following morning, Percy finds that the old oak tree has been blown down. It is a disaster for his animal friends...","Book","BookPartner","9780007155156","6.99","5"
"9780007155187","The Secret Path","Percy the Park Keeper is in for a surprise in this funny story from highly-regarded, bestselling author-illustrator Nick Butterworth. Includes a fabulous fold-out maze.  It's a beautiful spring morning and a perfect opportunity for Percy to trim the overgrown maze. The animals decide to have some fun hiding on the stone lion in the middle of the maze, to surprise Percy. But the suprise is on...","Book","BookPartner","9780007155187","6.99","20"
"9780007156825","Withering Tights","Winner of the Roald Dahl Funny Prize 2010!  The misadventures of Tallulah Casey! Hilarious new series from Queen of Teen -- laugh your tights off at the (VERY) amateur dramatic antics of Talullah and her bonkers mates. Boys, snogging and bad acting guaranteed!  Picture the scene: Dother Hall performing arts college somewhere Up North, surrounded by rolling dales, bearded cheesemaking villagers...","Book","BookPartner","9780007156825","6.99","75"
"9780007157761","Beyond Black","Shortlisted for the Orange Prize for Fiction.  Hilarious and sinister, 'Beyond Black' is a tale of dark secrets and secret forces in suburban England.  Alison Hart is a medium by trade: dead people talk to her, and she talks back. With her flat-eyed, flint-hearted sidekick, Colette, she tours the dormitory towns of London's orbital road, passing on messages from dead ancestors: 'Granny says she","Book","BookPartner","9780007157761","8.99","12"
"9780007158447","The Cat In The Hat","To accompany the release of the live action movie of The Cat in the Hat, starring Mike Myers, HarperCollins are proud to present Dr. Seuss's original, classic tale of the coolest, hippest cat in history!  When the Cat in the Hat steps in on the mat, Sally and her brother are in for a roller-coaster ride of havoc and mayhem! The Cat can rescue them from a dull rainy day, but it means lots of...","Book","BookPartner","9780007158447","4.99","307"
"9780007158454","The Cat In The Hat Comes Back","To accompany the release of the live action movie of The Cat in the Hat, starring Mike Myers, HarperCollins are proud to present Dr. Seuss's original tale of feline anarchy, pink snow and all-round mayhem!  When the Cat in the Hat comes back, Sally and her brother know it's going to mean trouble. And guess what? They're right!  The Cat in the Hat is one of the most popular characters in...","Book","BookPartner","9780007158454","4.99","63"
"9780007158461","Green Eggs And Ham","When Sam-I-am persits in pestering a grumpy grouch to eat a plate of green eggs and ham, perseverance wins the day, teaching us all that we cannot know what we like until we have tried it!  With his unique combination of hilarious stories, zany pictures and riotous rhymes, Dr. Seuss has been delighting young children and helping them learn to read for over fifty years. Creator of the...","Book","BookPartner","9780007158461","4.99","222"
"9780007158478","Fox In Socks","In this hilarious book, the irrepressible Fox in Socks teaches a baffled Mr. Knox some of the slickest, quickest tongue-twisters in town.  With his unique combination of hilarious stories, zany pictures and riotous rhymes, Dr. Seuss has been delighting young children and helping them learn to read for over fifty years. Creator of the wonderfully anarchic Cat in the Hat, and ranked among the UK...","Book","BookPartner","9780007158478","4.99","53"
"9780007158522","Oh, The Places You'Ll Go!","In this classic Seussian tale, the good doctor primes his readers against all the little mishaps and misadventures that can befall even the best of us -- from bang-ups and hang-ups to lurches and slumps -- encouraging us to take life in our stride!  With his unique combination of hilarious stories, zany pictures and riotous rhymes, Dr. Seuss has been delighting young children and helping them...","Book","BookPartner","9780007158522","4.99","156"
"9780007158560","One Fish, Two Fish, Red Fish, Blue Fish","From there to here, from here to there, funny things are everywhere. In this hilarious exploration of simple concepts such as colours, numbers and opposites, Dr. Seuss presents a crazy world of boxing Goxes and winking Yinks that drink pink ink!  With his unique combination of hilarious stories, zany pictures and riotous rhymes, Dr. Seuss has been delighting young children and helping them...","Book","BookPartner","9780007158560","4.99","22"
"9780007164776","Emperor","The fourth and final volume in the acclaimed Emperor series, in which Conn Iggulden brilliantly weaves history and adventure to recreate the astonishing life of Julius Caesar.  Caesar must fight his toughest battle yet -- with Rome itself.  Julius Caesar, fresh from triumph in Britain and Gaul, is marching on Rome with his legions of hardened veterans. His goal: to unseat Pompey, now dictator...","Book","BookPartner","9780007164776","7.99","36"
"9780007171309","Mog And Bunny","New cover, new format reissue of this story about everyone's favourite family cat, Mog.  Bunny is Mog's best thing. But one day Mrs Thomas says she is going to throw Bunny in the dustbin!","Book","BookPartner","9780007171309","5.99","4"
"9780007171347","Mog The Forgetful Cat","New cover, new format reissue of this story about everyone's favourite family cat, Mog.  'Bother that cat!' Mog always seems to be in trouble. She forgets that she has a cat flap and she forgets that she has already eaten her supper. But, one night, Mog's forgetfulness comes in very handy...","Book","BookPartner","9780007171347","5.99","56"
"9780007174164","A Bear Called Paddington","\"A bear on Paddington Station?\" said Mrs Brown in amazement. \"Don't be silly -- there can't be.\"  The Browns first met Paddington on a railway station -- Paddington station, in fact. He had travelled all the way from Darkest Peru with only a jar of marmalade, a suitcase and his hat.  The Browns soon find that Paddington is a very unusual bear. Ordinary things -- like having a bath, travelling...","Book","BookPartner","9780007174164","4.99","50"
"9780007176014","Carb Counter","The ideal companion to the hugely successful Gem Calorie Counter, this is a handy portable guide to carbohydates in everyday foods. Clearly laid out tables give details of net carbohydrates per portion (slice, biscuit, apple) making it quick and simple to use.  Reducing carbohydrates and following a high protein diet has become a popular and effective way of losing weight and keeping those...","Book","BookPartner","9780007176014","3.99","11"
"9780007176144","Garden Birds","An invaluable pocket-sized guide to the 100 popular bird species that you are most likely to find in your town, garden or park. It also contains expert practical advice on encouraging birds to your garden.  This completely new title in the Collins Gem series incorporates both practical information on each species and easy-to-use identification guides.  / Each page is devoted to a different...","Book","BookPartner","9780007176144","4.99","80"
"9780007178384","Remarkable Creatures","One of the best books of the year, following great success in hardback, from bestselling and much-loved novelist Tracy Chevalier.  In the early nineteenth century, a windswept beach along the English coast brims with fossils for those with the eye!  From the moment she's struck by lightning as a baby, it is clear Mary Anning is marked for greatness. When she uncovers unknown dinosaur fossils in","Book","BookPartner","9780007178384","7.99","42"
"9780007178520","Butterflies","A completely new edition of this invaluable Gem reference guide to the butterflies of Britain, this book uses both high-quality photographs and precise illustrations to make identification of 240 species easy and fun.  Collins Gem Butterflies is a fascinating introduction to 240 of the most commonly found species of butterflies and moths in the British Isles.  Each entry includes: / Identifying","Book","BookPartner","9780007178520","4.99","10"
"9780007178544","Wild Flowers","The only comprehensive, pocket-sized guide to wild flowers of Britain and Ireland. This completely new edition combines both photographs and artwork to give a really practical and attractive identification guide.  Collins Gem Wild Flowers will enable anyone who is in the countryside, whether on a walk along the coast or in the mountains, or a ramble through woodland, fields or wetlands, to...","Book","BookPartner","9780007178544","4.99","20"
"9780007178605","Birds","The only comprehensive, full-colour, pocket-sized guide to significant British and Northern European birds.  This completely new edition of the best pocket-sized bird guide around uses both photography and original artwork to provide a practical and attractive identification guide.  Collins Gem Birds has easy-to-use identification details linked to full-colour illustrations for over 200...","Book","BookPartner","9780007178605","4.99","68"
"9780007179732","The Monk Who Sold His Ferrari","An internationally bestselling fable about a spiritual journey, littered with powerful life lessons that teach us how to abandon consumerism in order to embrace destiny, live life to the full and discover joy.  / This inspiring tale is based on the author's own search for life's true purpose, providing a step-by-step approach to living with greater courage, balance, abundance and joy.  / It...","Book","BookPartner","9780007179732","9.99","53"
"9780007182329","The Way Back Home","Shining star Oliver Jeffers is back with this star spangled inter-galactic adventure tale in space!  One day a boy finds an aeroplane in his cupboard. Up, up, up and away he flies, high into the sky. Whizzing past clouds, stars and planets until suddenly, he runs out of petrol!  Miles from earth, the boy crashes into the moon and waits. Just as he is beginning to get cold and lonely, a friendly","Book","BookPartner","9780007182329","5.99","135"
"9780007182343","The Heart And The Bottle","Award-winning picture book star Oliver Jeffers explores themes of love and loss in this life-affirming, uplifting tale, due to be featured in a major motion picture.  Once there was a girl whose life was filled with wonder at the world around her! Then one day something happened that made the girl take her heart and put it in a safe place. However, after that it seemed that the world was...","Book","BookPartner","9780007182343","6.99","83"
"9780007182466","The Amazing Story Of Adolphus Tips","A heart-warming tale of courage and warmth, set against the backdrop of the second world war, about an abandoned village, a lifelong friendship and one very adventurous cat!  'Classic Morpurgo brilliance' -- Publishing News  \"Something's up. Something big too, very big. At school, in the village, whoever you meet, it's all anyone talks about. It's like a sudden curse has come down on us all. It","Book","BookPartner","9780007182466","5.99","259"
"9780007183036","Food For Free","Fans of Food for Free will be delighted at this new format -- ideal for carrying in a rucksack. Over 100 edible plants are featured together with recipes and other interesting culinary information. With details on how to pick, when to pick and regulations on picking.  This new format of a best-selling title provides a portable guide for all those who enjoy what the countryside has to offer...","Book","BookPartner","9780007183036","4.99","14"
"9780007183067","Trees","The best-selling, unrivalled beginner's guide to identifying the most common species of tree in northern Europe.  This is the perfect pocket guide for anyone who wants to identify those deciduous or evergreen species they may come across on hill or in dale, in the town or in the countryside.  For each tree included in the book, there is a wealth of both textual and visual identification...","Book","BookPartner","9780007183067","4.99","39"
"9780007183203","\"...And That's When It Fell Off In My Hand.\"","Brilliantly funny, teenage angst author Louise Rennison's fifth book about the confessions of crazy but lovable Georgia Nicolson. Louise is a star on the HarperCollins teenage list.  11.20 a.m. This is my fabulous life: the Sex God left for Whakatane last month and he has taken my heart with him. 11.25 a.m. Not literally of course otherwise there would be a big hole in my nunga-nungas. 11.28 a...","Book","BookPartner","9780007183203","6.99","36"
"9780007183210","Then He Ate My Boy Entrancers","Hilariously funny Louise Rennison's fabby sixth book of the confessions of crazy but lovable teenager Georgia Nicolson. Guaranteed to have the nation laughing their knickers off!  \"Come on, Jas, you do really want to know my plan, especially as it concerns you, my little hairy pally.\" \"I'm not hairy.\" \"Have it your own way, just don't go near any circuses.\" \"Shut up. Go on then, tell me your...","Book","BookPartner","9780007183210","6.99","27"
"9780007189885","Purple Hibiscus","Longlisted for the 2004 Man Booker Prize  Shortlisted for the 2004 Orange Prize  A haunting tale of an Africa and an adolescence undergoing tremendous changes by a talented young Nigerian writer.  The limits of fifteen-year-old Kambili's world are defined by the high walls of her family estate and the dictates of her repressive and fanatically religious father. Her life is regulated by...","Book","BookPartner","9780007189885","7.99","59"
"9780007190317","The Constant Princess","Splendid and sumptuous historical novel from this internationally bestselling author, telling of the early life of Katherine of Aragon. We think of her as the barren wife of a notorious king; but behind this legacy lies a fascinating story.  Katherine of Aragon is born Catalina, the Spanish Infanta, to parents who are both rulers and warriors. Aged four, she is betrothed to Arthur, Prince of...","Book","BookPartner","9780007190317","7.99","1000"
"9780007190331","The Boleyn Inheritance","From the bestselling author of 'The Other Boleyn Girl' comes a wonderfully atmospheric evocation of the court of Henry VIII, and the one woman who destroyed two of his queens.  The year is 1539 and the court of Henry VIII is increasingly fearful at the moods of the ageing sick king. With only a baby in the cradle for an heir, Henry has to take another wife and the dangerous prize of the crown...","Book","BookPartner","9780007190331","7.99","966"
"9780007192144","The Other Queen","A dramatic novel of passion, politics and betrayal from the author of The Other Boleyn Girl. Mary, Queen of Scots, fights to regain her kingdom whilst under the guard of Queen Elizabeth's trusted accomplice, Bess of Hardwick.  Mary is Queen of Scotland but she has been forced to flee her land and take refuge in an England that is ruled by her cousin Elizabeth. But England, precarious in its...","Book","BookPartner","9780007192144","7.99","31"
"9780007193165","Dying Light","A new Logan McRae thriller from the bestselling author of 'Cold Granite', set to rival Ian Rankin.  It's summertime in the Granite city: the sun is shining, the sky is blue, and people are dying! It starts with Rosie Williams, a prostitute, stripped naked and beaten to death down by the docks -- the heart of Aberdeen's red light district. For DS Logan McRae it's a bad start to another bad day...","Book","BookPartner","9780007193165","7.99","4"
"9780007193189","Broken Skin","A new Logan McRae thriller from the bestselling author of Cold Granite and Dying Light, set in gritty Aberdeen.  In the pale grey light of a chilly February, Aberdeen is not at its best!  There's a rapist prowling the city's cold granite streets, leaving a string of tortured women behind. But while DS Logan McRae's girlfriend is out acting as bait, he's dealing with the blood-drenched body of...","Book","BookPartner","9780007193189","7.99","13"
